speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
brdowl,Barred Owl,Strix varia,L38420029,"824 Mechanic Street, Grafton, Ohio, US (41.266, -82.057)",2024-12-03 18:00,1.0,41.2656998,-82.0566713,True,False,True,S204409907,
sancra,Sandhill Crane,Antigone canadensis,L12252051,"Ohio Northern University, Ada US-OH 40.76892, -83.82858",2024-12-03 17:35,36.0,40.768916,-83.828576,True,False,True,S204408171,
sheowl,Short-eared Owl,Asio flammeus,L16536626,SR-739 Wetlands (Road viewing),2024-12-03 17:32,1.0,40.318116,-83.496497,True,False,True,S204407975,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L20258802,East Liberty Recycling Center,2024-12-03 17:18,1.0,40.330223,-83.574783,True,False,True,S204406974,
amerob,American Robin,Turdus migratorius,L20258802,East Liberty Recycling Center,2024-12-03 17:18,3.0,40.330223,-83.574783,True,False,True,S204406974,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L20258802,East Liberty Recycling Center,2024-12-03 17:18,1.0,40.330223,-83.574783,True,False,True,S204406974,
bnhcow,Brown-headed Cowbird,Molothrus ater,L4974367,Blackberry Lane,2024-12-03 17:15,,39.2985764,-83.8391215,True,False,True,S204406931,
snoowl1,Snowy Owl,Bubo scandiacus,L38419541,"2036 Robinwood Ave, Toledo US-OH 41.66126, -83.56050",2024-12-03 17:14,1.0,41.661263,-83.560502,True,False,True,S204407135,
killde,Killdeer,Charadrius vociferus,L288299,Prairie Lane Wetlands (historical),2024-12-03 17:12,1.0,40.7445511,-81.9436413,True,False,True,S204411847,
grbher3,Great Blue Heron,Ardea herodias,L28558026,Fat Dusty Beach (private residence),2024-12-03 17:08,1.0,41.4488492,-82.2243545,True,False,True,S204408247,
snogoo,Snow Goose,Anser caerulescens,L38419802,Baumhart Road between 113 and 80,2024-12-03 17:00,2.0,41.3557944,-82.2769751,True,False,True,S204408575,
cangoo,Canada Goose,Branta canadensis,L38419802,Baumhart Road between 113 and 80,2024-12-03 17:00,35.0,41.3557944,-82.2769751,True,False,True,S204408575,
merlin,Merlin,Falco columbarius,L15397451,Cascade Valley Metro Park--Valley View Area,2024-12-03 17:00,1.0,41.1218625,-81.5285326,True,False,False,S204409437,
grhowl,Great Horned Owl,Bubo virginianus,L15397451,Cascade Valley Metro Park--Valley View Area,2024-12-03 17:00,1.0,41.1218625,-81.5285326,True,False,False,S204409437,
sonspa,Song Sparrow,Melospiza melodia,L15397451,Cascade Valley Metro Park--Valley View Area,2024-12-03 17:00,4.0,41.1218625,-81.5285326,True,False,False,S204409437,
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3102543,Lake Buckhorn (restricted access),2024-12-03 16:58,1.0,40.4685983,-81.9078125,True,False,False,S204407661,
mallar3,Mallard,Anas platyrhynchos,L3102543,Lake Buckhorn (restricted access),2024-12-03 16:58,2.0,40.4685983,-81.9078125,True,False,False,S204407661,
horgre,Horned Grebe,Podiceps auritus,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
gadwal,Gadwall,Mareca strepera,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,12.0,39.5707659,-84.7519409,True,False,False,S204405987,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
norcar,Northern Cardinal,Cardinalis cardinalis,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
comloo,Common Loon,Gavia immer,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
gockin,Golden-crowned Kinglet,Regulus satrapa,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,2.0,39.5707659,-84.7519409,True,False,False,S204405987,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
rebmer,Red-breasted Merganser,Mergus serrator,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,2.0,39.5707659,-84.7519409,True,False,False,S204405987,
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
belkin1,Belted Kingfisher,Megaceryle alcyon,L14456310,Hueston Woods SP--Sugar Camp Area and Fishing Pier,2024-12-03 16:57,1.0,39.5707659,-84.7519409,True,False,False,S204405987,
rocpig,Rock Pigeon,Columba livia,L36547970,"537 Richland Ave, Athens US-OH 39.30383, -82.10327",2024-12-03 16:56,2.0,39.303826,-82.103265,True,False,True,S204405337,N
rusbla,Rusty Blackbird,Euphagus carolinus,L288299,Prairie Lane Wetlands (historical),2024-12-03 16:54,40.0,40.7445511,-81.9436413,True,False,True,S204408150,
baleag,Bald Eagle,Haliaeetus leucocephalus,L288299,Prairie Lane Wetlands (historical),2024-12-03 16:54,1.0,40.7445511,-81.9436413,True,False,True,S204408150,
truswa,Trumpeter Swan,Cygnus buccinator,L288299,Prairie Lane Wetlands (historical),2024-12-03 16:54,,40.7445511,-81.9436413,True,False,True,S204408150,
dowwoo,Downy Woodpecker,Dryobates pubescens,L840787,Swan Creek Preserve Metropark,2024-12-03 16:51,1.0,41.6158273,-83.6430359,True,False,False,S204405926,
wiltur,Wild Turkey,Meleagris gallopavo,L840787,Swan Creek Preserve Metropark,2024-12-03 16:51,6.0,41.6158273,-83.6430359,True,False,False,S204405926,
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L840787,Swan Creek Preserve Metropark,2024-12-03 16:51,8.0,41.6158273,-83.6430359,True,False,False,S204405926,
norhar2,Northern Harrier,Circus hudsonius,L957836,Pickerel Creek Wildlife Area--Brugger Rd.,2024-12-03 16:50,1.0,41.4289561,-82.9708958,True,False,False,S204408136,
eursta,European Starling,Sturnus vulgaris,L22176378,Colony Club (private),2024-12-03 16:48,45.0,39.995156,-83.041176,True,False,True,S204406102,N
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L22176378,Colony Club (private),2024-12-03 16:48,8.0,39.995156,-83.041176,True,False,True,S204406102,
houspa,House Sparrow,Passer domesticus,L22176378,Colony Club (private),2024-12-03 16:48,1.0,39.995156,-83.041176,True,False,True,S204406102,N
carwre,Carolina Wren,Thryothorus ludovicianus,L11672796,Walker nest,2024-12-03 16:47,1.0,39.2461771,-84.7952615,True,False,True,S204405723,
carchi,Carolina Chickadee,Poecile carolinensis,L11672796,Walker nest,2024-12-03 16:47,3.0,39.2461771,-84.7952615,True,False,True,S204405723,
moudov,Mourning Dove,Zenaida macroura,L11672796,Walker nest,2024-12-03 16:47,1.0,39.2461771,-84.7952615,True,False,True,S204405723,
hoomer,Hooded Merganser,Lophodytes cucullatus,L9657652,Olentangy Trail--Ackerman Bridge,2024-12-03 16:47,2.0,40.0167242,-83.0162438,True,False,False,S204404528,
houfin,House Finch,Haemorhous mexicanus,L11672796,Walker nest,2024-12-03 16:47,1.0,39.2461771,-84.7952615,True,False,True,S204405723,N
amecro,American Crow,Corvus brachyrhynchos,L5742870,Ohio State University--Airport,2024-12-03 16:45,300.0,40.0748317,-83.075513,True,False,False,S204406943,
amekes,American Kestrel,Falco sparverius,L5742870,Ohio State University--Airport,2024-12-03 16:45,1.0,40.0748317,-83.075513,True,False,False,S204406943,
rudduc,Ruddy Duck,Oxyura jamaicensis,L2143537,North Baltimore Reservoir,2024-12-03 16:43,9.0,41.1711275,-83.6701584,True,False,False,S204405042,
ribgul,Ring-billed Gull,Larus delawarensis,L8865086,Hueston Woods SP--Beach,2024-12-03 16:36,140.0,39.5749731,-84.7555947,True,False,False,S204404937,
buffle,Bufflehead,Bucephala albeola,L8865086,Hueston Woods SP--Beach,2024-12-03 16:36,1.0,39.5749731,-84.7555947,True,False,False,S204404937,
blujay,Blue Jay,Cyanocitta cristata,L38418892,"2035 Robinwood Ave, Toledo US-OH (41.6612,-83.5608)",2024-12-03 16:35,1.0,41.661235,-83.560798,True,False,True,S204403880,
tuftit,Tufted Titmouse,Baeolophus bicolor,L801047,Hoover Nature Preserve--Oxbow Rd.,2024-12-03 16:34,1.0,40.1845455,-82.8858376,True,False,False,S204405993,
rinduc,Ring-necked Duck,Aythya collaris,L801047,Hoover Nature Preserve--Oxbow Rd.,2024-12-03 16:34,9.0,40.1845455,-82.8858376,True,False,False,S204405993,
norsho,Northern Shoveler,Spatula clypeata,L801047,Hoover Nature Preserve--Oxbow Rd.,2024-12-03 16:34,11.0,40.1845455,-82.8858376,True,False,False,S204405993,
canvas,Canvasback,Aythya valisineria,L801047,Hoover Nature Preserve--Oxbow Rd.,2024-12-03 16:34,1.0,40.1845455,-82.8858376,True,False,False,S204405993,
reshaw,Red-shouldered Hawk,Buteo lineatus,L26615817,Crestline Ohio,2024-12-03 16:30,1.0,40.7878816,-82.7372931,True,False,True,S204403187,
bkcchi,Black-capped Chickadee,Poecile atricapillus,L21418721,Lakeland Community College,2024-12-03 16:21,1.0,41.6374563,-81.3658753,True,False,False,S204404865,
haiwoo,Hairy Woodpecker,Dryobates villosus,L672684,Killbuck Marsh Wildlife Area--Willow Rd.,2024-12-03 16:16,1.0,40.7054978,-81.9824696,True,False,False,S204405119,
norfli,Northern Flicker,Colaptes auratus,L672684,Killbuck Marsh Wildlife Area--Willow Rd.,2024-12-03 16:16,1.0,40.7054978,-81.9824696,True,False,False,S204405119,
rehwoo,Red-headed Woodpecker,Melanerpes erythrocephalus,L672684,Killbuck Marsh Wildlife Area--Willow Rd.,2024-12-03 16:16,3.0,40.7054978,-81.9824696,True,False,False,S204405119,
amtspa,American Tree Sparrow,Spizelloides arborea,L672684,Killbuck Marsh Wildlife Area--Willow Rd.,2024-12-03 16:16,4.0,40.7054978,-81.9824696,True,False,False,S204405119,
easblu,Eastern Bluebird,Sialia sialis,L672684,Killbuck Marsh Wildlife Area--Willow Rd.,2024-12-03 16:16,2.0,40.7054978,-81.9824696,True,False,False,S204405119,
